日期,内容
2020-06-04,保护
2020-06-04,保护
2020-06-04,前排保护
2020-06-04,舒红兵
2020-06-04,大提琴
2020-06-04,高考不考这个，学医的害怕
2020-06-04,还好意思出来？
2020-06-04,分不清艺术生和艺术特长生？
2020-06-04,艺术生气质是不一样嗷
2020-06-04,问问美国我不信他们什么都不知道
2020-06-04,无中生有？
2020-06-04,好像是WIV1，当时发表在nature上
2020-06-04,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-04,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-04,其实从病毒基因组大小看，96%算很接近了
2020-06-04,美国制造
2020-06-04,现有的病毒，有可能泄露吗
2020-06-04,征字写错了吗
2020-06-04,时光机
2020-06-04,1：42的英语翻译错了，应该翻成covid-19
2020-06-04,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-04,弹幕来了！！！
2020-06-04,高考画重点
2020-06-04,2333333
2020-06-04,你美国敢开放特里克堡生化研究所吗？
2020-06-04,sans
2020-06-04,98%左右
2020-06-04,颜值确实是高。。
2020-06-04,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-04,川普:FAKENEWSNEXT(手动doge)
2020-06-04,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-04,国外的政客别有用心
2020-06-04,有证据就发出来，没证据就别逼逼
2020-06-04,有证据吗，发出来。
2020-06-04,高考题
2020-06-04,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-04,都是次方的可能性
2020-06-04,这不是一个人换了套衣服吗？
2020-06-04,假报道，下一个（doge）
2020-06-04,老艺术生了
2020-06-04,说的好明白了
2020-06-04,保密画质
2020-06-04,哈哈哈不知道为什么有些想笑
2020-06-04,02.
2020-06-04,人和猩猩还98%呢
2020-06-04,福尔摩斯？
2020-06-04,特长
2020-06-04,大提琴所长
2020-06-04,全凭努力王所长
2020-06-04,23333
2020-06-04,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-04,纠正新冠（一声）病毒
2020-06-04,可以看看采访内容吗？
2020-06-04,弹幕恶意太大了吧
2020-06-04,保护
2020-06-04,我相信
2020-06-04,基因突变具有不定向性，低频性
2020-06-04,姐姐好好看
2020-06-04,有
2020-06-04,我觉得时间会告诉我答案
2020-06-04,特朗普；莫有人比我更懂中国（狗头）
2020-06-04,所长这么年轻啊
2020-06-04,4的1100次方
2020-06-04,差很远啊
2020-06-04,嗯
2020-06-04,所长颜值好高
2020-06-04,DNASTAR+MAGE5直呼内行
2020-06-04,你是在无中生有
2020-06-04,什么鬼
2020-06-04,老艺术生了
2020-06-04,讲个笑话美国绅士
2020-06-04,这个提问也很有针对性啊
2020-06-04,哇，這兩人聲音好像
2020-06-04,人和大猩猩基因相似好像都比96高吧？
2020-06-04,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-04,好漂亮的小姐姐
2020-06-04,谢谢科普
2020-06-04,好年轻啊
2020-06-04,受到一万点暴击
2020-06-04,握草辛苦啊！
2020-06-04,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-04,什么时候检测完的？
2020-06-04,非医学生的纯文科生理解了
2020-06-04,所以好好起名字，不然被人抓把柄
2020-06-04,有
2020-06-04,美国说我们坐时光机偷的
2020-06-04,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-04,回答得很清楚了
2020-06-04,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-04,相差其实很大
2020-06-04,有人吗
2020-06-04,好漂亮啊
2020-06-04,舒院士
2020-06-04,舒院士帮帮
2020-06-04,有弹幕吗
2020-06-04,舒服
2020-06-04,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-04,舒适
2020-06-04,好看。
2020-06-04,这是嫁给导师的那位所长吗？
2020-06-04,lll
2020-06-04,好看！
2020-06-04,很高吗？才96
2020-06-05,可以什么？所长学术水平不明不白的
2020-06-05,180万来考古
2020-06-05,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-05,噢噢，又长知识了
2020-06-05,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-05,说很高的初中生物白学了
2020-06-05,字幕疯狂上下交换
2020-06-05,艺术生
2020-06-05,但是并不是大家都上过高中
2020-06-05,记者真的厉害，问的都很客观
2020-06-05,人为改造的，你还是太看得起人类的技术了
2020-06-05,教授好吧
2020-06-05,这个这是一个小三
2020-06-05,艺术生之光
2020-06-05,哦哟是她啊
2020-06-05,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-05,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-05,上面有人吗？？？！！！
2020-06-05,保护个鬼
2020-06-05,学阀世家
2020-06-05,戏子
2020-06-05,艺术生
2020-06-05,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-05,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-05,输宏冰
2020-06-05,懂了
2020-06-05,打保护的去了解了解在发好吗
2020-06-05,这记者是自己人吗？
2020-06-05,高三理科生表示soeasy
2020-06-05,这么年轻就当所长了？！！！！！
2020-06-05,人工改造？玉皇大帝下凡？（狗头
2020-06-05,大提琴所长
2020-06-05,前面的说人为改造的，你生物白学了吗？
2020-06-05,声音好好听
2020-06-05,弹幕酸死了
2020-06-05,艺术生，没高考准考证
2020-06-05,大提琴特长生你来啦
2020-06-05,感觉今年高考好多知识点鸭
2020-06-05,随机性
2020-06-05,理科生学了高中生物的应该都能懂吧
2020-06-05,这家伙怎么还是所长
2020-06-05,所长好年轻
2020-06-05,王所长气质！
2020-06-05,所长漂亮
2020-06-05,是的
2020-06-05,临床经验丰富
2020-06-05,画重点………仔猪
2020-06-05,这是央视国际台
2020-06-05,因为这是翻译
2020-06-05,哟，艺术生啊[doge]全才啊
2020-06-05,？？？？？
2020-06-05,保护
2020-06-05,保护
2020-06-05,50年都难进化成
2020-06-05,弹幕什么意思啊，自己人怀疑自己人？
2020-06-05,你为疫情做贡献了吗
2020-06-05,想给外行科普我们所做的科研太难了这个差异在我们看来天差地别...
2020-06-05,一切都是一场阴谋
2020-06-05,舒校长现在很慌
2020-06-05,前面那个相似率那个，人类和猩猩，猴子都比96高
2020-06-05,这个艺术生可以
2020-06-05,确实可以弄高考题，一开文就给你一堆听不懂的文字
2020-06-05,美国去年关了几个生化实验室很可疑
2020-06-05,特朗普：China
2020-06-05,贼喊捉贼美利坚
2020-06-05,王所长
2020-06-05,英文好评发到外网让他们多看见
2020-06-05,问题恰恰在于自然进化需要这么久，如果人为改造呢？
2020-06-05,保护
2020-06-05,我以为会回应饶毅举报事件
2020-06-05,我就单纯好奇啊，没别的意思，这个相似度80%是怎么个概念，有没有懂得解释一下
2020-06-05,红色，我笑了
2020-06-05,*
2020-06-05,她来了她来了艺术特长生她来了！
2020-06-05,保护
2020-06-05,有可能，然后变异进化
2020-06-05,记者问的问题都挺准的
2020-06-05,？？？？
2020-06-05,←小白
2020-06-05,年轻漂亮，好厉害啊
2020-06-05,据说所长是艺术生，这是对科研工作者极大的侮辱啊
2020-06-05,p4负责人是中科院武汉分院院长袁志明
2020-06-05,是征没错
2020-06-05,播放6万了，评论260，希望你们不要对厅长有想法！
2020-06-05,高考要考的
2020-06-05,←左边的，自然突变是有一定的进化方向的，不是任意突变的。她想表达的是新冠和这个病毒之间不存在自然突变的联系。
2020-06-05,这个问题很好
2020-06-05,好孝
2020-06-05,这是那个艺术生吗？果真长的可以
2020-06-05,你不懂你点什么头啊
2020-06-05,几百万猿类跟人类都没拉开多大差距
2020-06-05,发声总比闷着好
2020-06-05,人和大猩猩基因相似程度都有有97%呢
2020-06-05,建国:fakenews
2020-06-05,艺术生，你来了
2020-06-05,人和香蕉都有一半基因相似呢，这说明是完全不同的病毒
2020-06-05,这就是高考关系户，现在所长吗？
2020-06-05,懂的都懂，不懂的还是不懂
2020-06-05,感谢科普
2020-06-05,虽然我懵了，但我觉得说的对
2020-06-05,保护
2020-06-05,保护
2020-06-05,前排保护
2020-06-05,舒红兵
2020-06-05,大提琴
2020-06-05,高考不考这个，学医的害怕
2020-06-05,还好意思出来？
2020-06-05,分不清艺术生和艺术特长生？
2020-06-05,艺术生气质是不一样嗷
2020-06-05,问问美国我不信他们什么都不知道
2020-06-05,无中生有？
2020-06-05,好像是WIV1，当时发表在nature上
2020-06-05,这个问题其实蛮尖锐的，关系到一个病毒库管理统计的问题
2020-06-05,这句话有点败笔了...这个突变不是指哪儿打哪儿，而且打哪儿指哪儿
2020-06-05,其实从病毒基因组大小看，96%算很接近了
2020-06-05,美国制造
2020-06-05,现有的病毒，有可能泄露吗
2020-06-05,征字写错了吗
2020-06-05,时光机
2020-06-05,1：42的英语翻译错了，应该翻成covid-19
2020-06-05,那是谁说蝙蝠的，现在都说是蝙蝠啊
2020-06-05,弹幕来了！！！
2020-06-05,高考画重点
2020-06-05,2333333
2020-06-05,你美国敢开放特里克堡生化研究所吗？
2020-06-05,sans
2020-06-05,98%左右
2020-06-05,颜值确实是高。。
2020-06-05,相当于单体常染色体1%的序列（中国以前参与的测序数就是1%）
2020-06-05,川普:FAKENEWSNEXT(手动doge)
2020-06-05,讲个恐怖的东西，人和猩猩的基因相似度达到了98.8％
2020-06-05,国外的政客别有用心
2020-06-05,有证据就发出来，没证据就别逼逼
2020-06-05,有证据吗，发出来。
2020-06-05,高考题
2020-06-05,看来是RaTG13整合到蝙蝠细胞基因组的情况下测得了序列
2020-06-05,都是次方的可能性
2020-06-05,这不是一个人换了套衣服吗？
2020-06-05,假报道，下一个（doge）
2020-06-05,老艺术生了
2020-06-05,说的好明白了
2020-06-05,保密画质
2020-06-05,哈哈哈不知道为什么有些想笑
2020-06-05,02.
2020-06-05,人和猩猩还98%呢
2020-06-05,福尔摩斯？
2020-06-05,特长
2020-06-05,大提琴所长
2020-06-05,全凭努力王所长
2020-06-05,23333
2020-06-05,你又没她的学历，同样外貌也比不上人家，就开始看留言就诋毁女科学家
2020-06-05,纠正新冠（一声）病毒
2020-06-05,可以看看采访内容吗？
2020-06-05,弹幕恶意太大了吧
2020-06-05,保护
2020-06-05,我相信
2020-06-05,基因突变具有不定向性，低频性
2020-06-05,姐姐好好看
2020-06-05,有
2020-06-05,我觉得时间会告诉我答案
2020-06-05,特朗普；莫有人比我更懂中国（狗头）
2020-06-05,所长这么年轻啊
2020-06-05,4的1100次方
2020-06-05,差很远啊
2020-06-05,嗯
2020-06-05,所长颜值好高
2020-06-05,DNASTAR+MAGE5直呼内行
2020-06-05,你是在无中生有
2020-06-05,什么鬼
2020-06-05,老艺术生了
2020-06-05,讲个笑话美国绅士
2020-06-05,这个提问也很有针对性啊
2020-06-05,哇，這兩人聲音好像
2020-06-05,人和大猩猩基因相似好像都比96高吧？
2020-06-05,阴谋论不就是这样吗，专业知识啥也不懂，反正就靠主观臆断在网络上大呼小叫
2020-06-05,好漂亮的小姐姐
2020-06-05,谢谢科普
2020-06-05,好年轻啊
2020-06-05,受到一万点暴击
2020-06-05,握草辛苦啊！
2020-06-05,美国全球各地那么多生物实验室，他们给解释了吗？
2020-06-05,什么时候检测完的？
2020-06-05,非医学生的纯文科生理解了
2020-06-05,所以好好起名字，不然被人抓把柄
2020-06-05,有
2020-06-05,美国说我们坐时光机偷的
2020-06-05,那从这段对话得出其中的一个结论是，还不确定是来自于蝙蝠。。。
2020-06-05,回答得很清楚了
2020-06-05,我们正面回应了，美国也请正面回应它的实验室的问题
2020-06-05,相差其实很大
2020-06-05,有人吗
2020-06-05,好漂亮啊
2020-06-05,舒院士
2020-06-05,舒院士帮帮
2020-06-05,有弹幕吗
2020-06-05,舒服
2020-06-05,哇撒，所长是漂亮小姐姐～(￣▽￣～)~
2020-06-05,舒适
2020-06-05,好看。
2020-06-05,这是嫁给导师的那位所长吗？
2020-06-05,lll
2020-06-05,好看！
2020-06-05,很高吗？才96
2020-06-06,高中生物拓展
2020-06-06,冠念一声
2020-06-06,可以什么？所长学术水平不明不白的
2020-06-06,180万来考古
2020-06-06,所以当初这种谣言是被某些有心人利用大部分人对这方面知识的欠缺，引导推动的吧？
2020-06-06,噢噢，又长知识了
2020-06-06,基因重组的可控性有多小？我相信九年义务没有白学
2020-06-06,说很高的初中生物白学了
2020-06-06,字幕疯狂上下交换
2020-06-06,艺术生
2020-06-06,但是并不是大家都上过高中
2020-06-06,记者真的厉害，问的都很客观
2020-06-06,人为改造的，你还是太看得起人类的技术了
2020-06-06,教授好吧
2020-06-06,这个这是一个小三
2020-06-06,艺术生之光
2020-06-06,哦哟是她啊
2020-06-06,以我薄弱的生物知识我寻思那个突变本来就是低频性多害少利性不定向性的特点啊，自然突变也只是因为有自然选择啊，自然选择才有方向，突变是没有的吧我们这么写会扣分的还有我们也会考这个区别
2020-06-06,你们酸什么，人家真的是凭自己努力当上所长的（狗头）
2020-06-06,上面有人吗？？？！！！
2020-06-06,保护个鬼
2020-06-06,学阀世家
2020-06-06,戏子
2020-06-06,艺术生
2020-06-06,记者这个问题是尖锐，但是问的好哈哈哈哈
2020-06-06,都说好看？？？？我怎么感觉一般？就是做所长确实年轻
2020-06-06,输宏冰
2020-06-06,懂了
2020-06-06,打保护的去了解了解在发好吗
2020-06-06,这记者是自己人吗？
2020-06-06,高三理科生表示soeasy
2020-06-06,这么年轻就当所长了？！！！！！
2020-06-06,人工改造？玉皇大帝下凡？（狗头
2020-06-06,大提琴所长
2020-06-06,前面的说人为改造的，你生物白学了吗？
2020-06-06,声音好好听
2020-06-06,弹幕酸死了
2020-06-06,艺术生，没高考准考证
2020-06-06,大提琴特长生你来啦
2020-06-06,感觉今年高考好多知识点鸭
2020-06-06,随机性
2020-06-06,理科生学了高中生物的应该都能懂吧
2020-06-06,这家伙怎么还是所长
2020-06-06,所长好年轻
2020-06-06,王所长气质！
2020-06-06,所长漂亮
2020-06-06,是的
2020-06-06,临床经验丰富
2020-06-06,画重点………仔猪
2020-06-06,这是央视国际台
