2020-05-02,泪目了！
2020-05-02,这段时间全国人民胖了多少亿斤肉啊
2020-05-02,我这藏不住的民族自豪感……
2020-05-02,美国百万确诊，世界三百万确诊，前来考古
2020-05-02,友军？这是同志！
2020-05-02,胖十斤+1
2020-05-02,美国一百万前来考古
2020-05-02,全家皆绿出了个深深红……
2020-05-02,颟顸
2020-05-02,自我催眠
2020-05-02,泪目
2020-05-02,感动
2020-05-02,国力强，人民素质也高
2020-05-02,感谢武汉
2020-05-02,叉腰，45度。
2020-05-02,美国一百多万了
2020-05-02,牛批坏了，叉会儿腰
2020-05-02,保护
2020-05-02,保护
2020-05-02,我们是伟大的民族
2020-05-02,美国100万前来考古
2020-05-02,友军友军
2020-05-02,战忽局安排一下
2020-05-02,团结是真最重要是怕死
2020-05-02,台湾在日据时期被进行奴化教育
2020-05-02,泪目
2020-05-02,武汉人民都是英雄
2020-05-02,武汉是真的惨
2020-05-02,中国nb武汉nb
2020-05-02,每个人都是英雄，每个中国人
2020-05-02,团结的中国人
2020-05-02,4月30日美国喜提100万＋
2020-05-02,来b站有意义吗，她是为了给台湾人民看的，来大陆台湾受众就少了
2020-05-02,致敬
2020-05-02,而且中国封城老百姓都是自愿的，没有军队出来
2020-05-02,这就是中国，我骄傲
2020-05-02,如果中国不先恢复，其它国家哪里来的口罩买
2020-05-02,保护友军
2020-05-02,武汉人民（方方们除外）辛苦了
2020-05-02,我膨胀了
2020-05-02,美国今日超百万
2020-05-02,友军友军，别开枪
2020-05-02,主要是当时过年，囤了东西哈哈
2020-05-02,美国突破100万，前来考古！
2020-05-02,今天看到一个视频下方的评论:为什么不重新恢复金门炮击呢
2020-05-02,我们中国人
2020-05-02,一个灾难后，更爱国了
2020-05-02,加油
2020-05-02,我也刚想说很多自首的
2020-05-02,可给我牛逼坏了，叉会儿腰先
2020-05-02,看到这里莫名哭了
2020-05-02,保护友军
2020-05-02,武汉副省级
2020-05-02,我没在家老实呆着，我在上班！
2020-05-02,贤姐说得我想哭
2020-05-02,保护
2020-05-02,我居然胖了
2020-05-02,、
2020-05-02,泪目
2020-05-02,保护
2020-05-02,美国100万了
2020-05-02,这个是真的细思恐极，国家的凝聚力和执行力的终极体现
2020-05-02,聊我们中国人自己的事情
2020-05-02,智贤姐好
2020-05-02,美国累计92万前来考古
2020-05-02,九省通衢
2020-05-02,美国90万前来考古
2020-05-02,贤姐来b站了
2020-05-02,憨憨
2020-05-02,福建np
2020-05-02,总能被我们团结一心的中国人感动
2020-05-02,现在可以知道了
2020-05-02,现在回过头来看，我们国家真的很有魄力
2020-05-02,好感动！！想想这一段时间，我们国家太难了！！祖国万岁！！
2020-05-02,这是号召力凝聚力的表现
2020-05-02,遇到灾难，明智的一党制是有好处的
2020-05-02,美国人带不动，救不了
2020-05-02,？？？？？？
2020-05-02,武汉这波换血干的确实漂亮
2020-05-02,我们国家是有问题，但是比起西方国家，强太多了
2020-05-02,社区工作人员确实辛苦，每天送菜
2020-05-02,保护
2020-05-02,中国红
2020-05-02,中国NB
2020-05-02,我们不用想象了，其他国家已经发生了。
2020-05-02,真是相由心生啊，英气逼人
2020-05-02,救不了救不了
2020-05-02,智贤姐真正的友军
2020-05-02,真的谢谢每一位中国人我爱中国
2020-05-02,我胖了二十斤
2020-05-02,狗命要紧啊
2020-05-02,九省通衢
2020-05-02,我们自律，我们爱惜，我们团结
2020-05-02,智贤姐我爱你
2020-05-02,没有救了全世界的人，他们该得的ba
2020-05-02,听得我骄傲了
2020-05-02,中国牛批
2020-05-02,我胖了两斤
2020-05-02,我也挺乖的
2020-05-02,政府辛苦了，厉害了我的国
2020-05-02,保护我方输出
2020-05-02,保护
2020-05-02,13斤我都没眼看了
2020-05-02,保护我方智贤姐
2020-05-02,憨憨
2020-05-02,阿中太帅了！！
2020-05-02,全国家出钱啊。nb
2020-05-02,同行衬托
2020-05-02,此生不悔入华夏，来世还做中国人！
2020-05-02,湾湾不会相信的··
2020-05-02,老了很多···压力太大了，加油
2020-05-02,加油贤姐
2020-05-02,武汉省湖北市？
2020-05-02,感谢祖国感谢党
2020-05-02,铲车人集合
2020-05-02,保护
2020-05-02,通过这次疫情我真的感动了！
2020-05-02,湖北也是医疗耗材的主要生产地之一
2020-05-02,虽然我没当过兵但是我宁愿战死不想病死死有轻于鸿毛重于泰山
2020-05-02,保护
2020-05-02,保护
2020-05-02,保护
2020-05-02,特朗普都不肯出钱
2020-05-02,祖国真的超级好的
2020-05-02,听到这样子说哭了
2020-05-02,中国！我爱的祖国！
2020-05-02,黄老师！加油！支持你！
2020-05-02,泪目
2020-05-02,天津那船都来不及宣传
2020-05-02,美国70万了
2020-05-02,中华人民加油
2020-05-02,支持黄姐
2020-05-02,黄姐加油
2020-05-02,红色不可以断
